datetime,open,high,low,close,volume
2020-07-07 04:00:00,74.747,74.774,74.564,74.577,0
2020-07-07 05:00:00,74.577,74.686,74.561,74.656,0
2020-07-07 06:00:00,74.655,74.714,74.594,74.632,0
2020-07-07 07:00:00,74.634,74.799,74.616,74.752,0
2020-07-07 08:00:00,74.752,74.829,74.708,74.815,0
2020-07-07 09:00:00,74.813,74.913,74.785,74.879,0
2020-07-07 10:00:00,74.879,75.059,74.868,74.937,0
2020-07-07 11:00:00,74.941,75.031,74.911,74.961,0
2020-07-07 12:00:00,74.962,75.006,74.862,74.883,0
2020-07-07 13:00:00,74.883,74.909,74.836,74.903,0
2020-07-07 14:00:00,74.902,74.908,74.774,74.811,0
2020-07-07 15:00:00,74.811,74.843,74.63,74.645,0
2020-07-07 16:00:00,74.646,74.707,74.646,74.682,0
2020-07-07 17:00:00,74.733,74.746,74.664,74.691,0
2020-07-07 18:00:00,74.691,74.741,74.679,74.707,0
2020-07-07 19:00:00,74.707,74.758,74.67,74.677,0
2020-07-07 20:00:00,74.678,74.808,74.615,74.691,0
2020-07-07 21:00:00,74.692,74.824,74.672,74.679,0
2020-07-07 22:00:00,74.68,74.756,74.64,74.749,0
2020-07-07 23:00:00,74.747,74.762,74.688,74.713,0
2020-07-08 00:00:00,74.71,74.733,74.578,74.608,0
2020-07-08 01:00:00,74.609,74.685,74.604,74.672,0
2020-07-08 02:00:00,74.673,74.673,74.506,74.585,0
2020-07-08 03:00:00,74.586,74.704,74.55,74.673,0
2020-07-08 04:00:00,74.672,74.732,74.61,74.649,0
