datetime,open,high,low,close,volume
2020-07-17 08:00:00,107.214,107.279,107.19,107.241,0
2020-07-17 09:00:00,107.24,107.264,107.161,107.166,0
2020-07-17 10:00:00,107.166,107.184,107.084,107.146,0
2020-07-17 11:00:00,107.148,107.152,107.062,107.068,0
2020-07-17 12:00:00,107.068,107.076,107.005,107.027,0
2020-07-17 13:00:00,107.027,107.035,106.996,107.003,0
2020-07-17 14:00:00,107.005,107.013,106.948,106.956,0
2020-07-17 15:00:00,106.956,106.975,106.94,106.942,0
2020-07-17 16:00:00,106.941,107.039,106.939,107.018,0
2020-07-19 17:00:00,107.026,107.094,107.026,107.075,0
2020-07-19 18:00:00,107.071,107.091,107.014,107.031,0
2020-07-19 19:00:00,107.029,107.103,107.02,107.102,0
2020-07-19 20:00:00,107.102,107.538,107.059,107.386,0
2020-07-19 21:00:00,107.383,107.424,107.335,107.335,0
2020-07-19 22:00:00,107.337,107.407,107.335,107.385,0
2020-07-19 23:00:00,107.383,107.385,107.329,107.361,0
2020-07-20 00:00:00,107.36,107.382,107.264,107.264,0
2020-07-20 01:00:00,107.263,107.299,107.248,107.296,0
2020-07-20 02:00:00,107.295,107.295,107.221,107.247,0
2020-07-20 03:00:00,107.247,107.285,107.151,107.163,0
2020-07-20 04:00:00,107.162,107.204,107.139,107.196,0
2020-07-20 05:00:00,107.197,107.24,107.159,107.24,0
2020-07-20 06:00:00,107.239,107.267,107.14,107.14,0
2020-07-20 07:00:00,107.139,107.146,107.071,107.097,0
2020-07-20 08:00:00,107.098,107.178,107.065,107.17,0
2020-07-20 09:00:00,107.169,107.233,107.086,107.159,0
2020-07-20 10:00:00,107.159,107.208,107.035,107.178,0
2020-07-20 11:00:00,107.181,107.254,107.161,107.206,0
2020-07-20 12:00:00,107.205,107.282,107.181,107.27,0
2020-07-20 13:00:00,107.27,107.324,107.263,107.317,0
2020-07-20 14:00:00,107.318,107.335,107.281,107.302,0
2020-07-20 15:00:00,107.302,107.334,107.292,107.3,0
2020-07-20 16:00:00,107.3,107.321,107.25,107.251,0
2020-07-20 17:00:00,107.254,107.278,107.123,107.244,0
2020-07-20 18:00:00,107.244,107.275,107.244,107.25,0
2020-07-20 19:00:00,107.249,107.257,107.184,107.19,0
2020-07-20 20:00:00,107.19,107.239,107.127,107.204,0
2020-07-20 21:00:00,107.204,107.226,107.166,107.194,0
2020-07-20 22:00:00,107.194,107.206,107.15,107.201,0
2020-07-20 23:00:00,107.203,107.24,107.144,107.217,0
2020-07-21 00:00:00,107.216,107.346,107.21,107.323,0
2020-07-21 01:00:00,107.324,107.355,107.291,107.332,0
2020-07-21 02:00:00,107.333,107.365,107.275,107.299,0
2020-07-21 03:00:00,107.298,107.357,107.271,107.325,0
2020-07-21 04:00:00,107.324,107.325,107.245,107.29,0
2020-07-21 05:00:00,107.291,107.311,107.226,107.243,0
2020-07-21 06:00:00,107.243,107.28,107.206,107.278,0
2020-07-21 07:00:00,107.277,107.317,107.236,107.244,0
2020-07-21 08:00:00,107.244,107.249,107.123,107.181,0
2020-07-21 09:00:00,107.181,107.198,106.976,107.001,0
2020-07-21 10:00:00,107.001,107.04,106.806,106.904,0
2020-07-21 11:00:00,106.901,106.957,106.801,106.822,0
2020-07-21 12:00:00,106.821,106.841,106.73,106.741,0
2020-07-21 13:00:00,106.741,106.761,106.681,106.715,0
2020-07-21 14:00:00,106.714,106.781,106.697,106.776,0
2020-07-21 15:00:00,106.774,106.81,106.742,106.79,0
2020-07-21 16:00:00,106.792,106.82,106.785,106.795,0
2020-07-21 17:00:00,106.795,106.809,106.718,106.783,0
2020-07-21 18:00:00,106.783,106.872,106.781,106.865,0
2020-07-21 19:00:00,106.867,106.878,106.803,106.826,0
2020-07-21 20:00:00,106.824,106.893,106.763,106.834,0
2020-07-21 21:00:00,106.833,106.865,106.752,106.755,0
2020-07-21 22:00:00,106.755,106.784,106.71,106.754,0
2020-07-21 23:00:00,106.754,106.82,106.75,106.819,0
2020-07-22 00:00:00,106.819,106.875,106.811,106.866,0
2020-07-22 01:00:00,106.866,106.871,106.798,106.825,0
2020-07-22 02:00:00,106.826,106.874,106.816,106.846,0
2020-07-22 03:00:00,106.846,106.943,106.754,106.908,0
2020-07-22 04:00:00,106.909,107.064,106.878,107.024,0
2020-07-22 05:00:00,107.024,107.056,106.977,107.0,0
2020-07-22 06:00:00,107.001,107.016,106.871,106.997,0
2020-07-22 07:00:00,106.997,107.035,106.957,106.974,0
2020-07-22 08:00:00,106.973,107.063,106.973,107.059,0
2020-07-22 09:00:00,107.061,107.177,107.057,107.169,0
2020-07-22 10:00:00,107.171,107.195,107.092,107.167,0
2020-07-22 11:00:00,107.17,107.209,107.139,107.18,0
2020-07-22 12:00:00,107.181,107.212,107.148,107.185,0
2020-07-22 13:00:00,107.186,107.221,107.163,107.205,0
2020-07-22 14:00:00,107.206,107.289,107.206,107.233,0
2020-07-22 15:00:00,107.233,107.241,107.164,107.179,0
2020-07-22 16:00:00,107.179,107.201,107.151,107.153,0
2020-07-22 17:00:00,107.153,107.181,107.122,107.146,0
2020-07-22 18:00:00,107.146,107.19,107.141,107.161,0
2020-07-22 19:00:00,107.161,107.194,107.156,107.173,0
2020-07-22 20:00:00,107.173,107.189,107.145,107.155,0
2020-07-22 21:00:00,107.155,107.164,107.106,107.127,0
2020-07-22 22:00:00,107.126,107.164,107.126,107.155,0
2020-07-22 23:00:00,107.156,107.156,107.11,107.125,0
2020-07-23 00:00:00,107.126,107.177,107.121,107.157,0
2020-07-23 01:00:00,107.157,107.176,107.145,107.149,0
2020-07-23 02:00:00,107.151,107.159,107.094,107.115,0
2020-07-23 03:00:00,107.116,107.173,107.071,107.162,0
2020-07-23 04:00:00,107.162,107.177,107.099,107.134,0
2020-07-23 05:00:00,107.134,107.175,107.133,107.154,0
2020-07-23 06:00:00,107.154,107.176,107.146,107.152,0
2020-07-23 07:00:00,107.152,107.196,107.152,107.173,0
2020-07-23 08:00:00,107.176,107.195,107.085,107.194,0
2020-07-23 09:00:00,107.194,107.229,107.08,107.091,0
2020-07-23 10:00:00,107.091,107.154,106.951,106.984,0
2020-07-23 11:00:00,106.983,107.032,106.829,106.838,0
2020-07-23 12:00:00,106.837,106.912,106.821,106.823,0
2020-07-23 13:00:00,106.823,106.867,106.799,106.817,0
2020-07-23 14:00:00,106.817,106.827,106.729,106.734,0
2020-07-23 15:00:00,106.734,106.837,106.711,106.83,0
2020-07-23 16:00:00,106.831,106.878,106.83,106.856,0
2020-07-23 17:00:00,106.854,106.9,106.778,106.829,0
2020-07-23 18:00:00,106.833,106.881,106.824,106.828,0
2020-07-23 19:00:00,106.827,106.851,106.816,106.845,0
2020-07-23 20:00:00,106.844,106.849,106.511,106.529,0
2020-07-23 21:00:00,106.528,106.602,106.466,106.508,0
2020-07-23 22:00:00,106.512,106.576,106.5,106.514,0
2020-07-23 23:00:00,106.513,106.525,106.361,106.386,0
2020-07-24 00:00:00,106.385,106.456,106.364,106.415,0
2020-07-24 01:00:00,106.415,106.462,106.389,106.416,0
2020-07-24 02:00:00,106.417,106.488,106.308,106.312,0
2020-07-24 03:00:00,106.313,106.348,106.171,106.215,0
2020-07-24 04:00:00,106.216,106.433,106.174,106.414,0
2020-07-24 05:00:00,106.419,106.432,106.318,106.346,0
2020-07-24 06:00:00,106.346,106.428,106.284,106.418,0
2020-07-24 07:00:00,106.419,106.421,106.215,106.215,0
2020-07-24 08:00:00,106.216,106.297,106.12,106.126,0
2020-07-24 09:00:00,106.125,106.157,105.764,105.796,0
2020-07-24 10:00:00,105.795,105.939,105.762,105.841,0
2020-07-24 11:00:00,105.843,105.926,105.782,105.792,0
2020-07-24 12:00:00,105.792,105.831,105.683,105.697,0
2020-07-24 13:00:00,105.698,105.879,105.682,105.835,0
2020-07-24 14:00:00,105.836,106.022,105.832,106.004,0
2020-07-24 15:00:00,106.004,106.015,105.946,105.971,0
2020-07-24 16:00:00,105.97,106.158,105.961,106.123,0
2020-07-26 17:00:00,106.022,106.107,106.01,106.041,0
2020-07-26 18:00:00,106.042,106.052,105.872,105.982,0
2020-07-26 19:00:00,105.981,106.054,105.966,105.993,0
2020-07-26 20:00:00,105.992,106.051,105.795,105.802,0
2020-07-26 21:00:00,105.803,105.85,105.646,105.698,0
2020-07-26 22:00:00,105.698,105.703,105.55,105.566,0
2020-07-26 23:00:00,105.569,105.582,105.45,105.563,0
2020-07-27 00:00:00,105.564,105.664,105.555,105.596,0
2020-07-27 01:00:00,105.596,105.667,105.576,105.629,0
2020-07-27 02:00:00,105.629,105.663,105.38,105.476,0
2020-07-27 03:00:00,105.475,105.618,105.446,105.569,0
2020-07-27 04:00:00,105.568,105.58,105.417,105.521,0
2020-07-27 05:00:00,105.521,105.54,105.299,105.336,0
2020-07-27 06:00:00,105.336,105.346,105.248,105.274,0
2020-07-27 07:00:00,105.274,105.385,105.243,105.304,0
2020-07-27 08:00:00,105.301,105.474,105.288,105.419,0
2020-07-27 09:00:00,105.42,105.474,105.17,105.181,0
2020-07-27 10:00:00,105.184,105.277,105.116,105.138,0
2020-07-27 11:00:00,105.139,105.323,105.12,105.294,0
2020-07-27 12:00:00,105.294,105.334,105.238,105.298,0
2020-07-27 13:00:00,105.298,105.321,105.27,105.3,0
2020-07-27 14:00:00,105.299,105.39,105.295,105.382,0
2020-07-27 15:00:00,105.382,105.453,105.376,105.431,0
