datetime,open,high,low,close,volume
2021-02-26 05:00:00,26.854,26.97,26.794,26.874,0
2021-02-26 06:00:00,26.874,26.917,26.59,26.708,0
2021-02-26 07:00:00,26.709,26.824,26.605,26.638,0
2021-02-26 08:00:00,26.638,26.873,26.602,26.828,0
2021-02-26 09:00:00,26.824,26.949,26.605,26.614,0
2021-02-26 10:00:00,26.615,26.639,26.23,26.472,0
2021-02-26 11:00:00,26.466,26.524,26.171,26.211,0
2021-02-26 12:00:00,26.214,26.342,26.126,26.301,0
2021-02-26 13:00:00,26.301,26.491,26.249,26.445,0
2021-02-26 14:00:00,26.446,26.576,26.412,26.448,0
2021-02-26 15:00:00,26.445,26.64,26.39,26.528,0
2021-02-26 16:00:00,26.528,26.664,26.503,26.647,0
2021-02-28 18:00:00,26.627,26.792,26.607,26.788,0
2021-02-28 19:00:00,26.784,26.83,26.659,26.725,0
2021-02-28 20:00:00,26.726,26.874,26.696,26.849,0
2021-02-28 21:00:00,26.851,26.936,26.794,26.812,0
2021-02-28 22:00:00,26.807,26.894,26.776,26.87,0
2021-02-28 23:00:00,26.869,26.888,26.801,26.865,0
2021-03-01 00:00:00,26.866,26.976,26.782,26.855,0
2021-03-01 01:00:00,26.854,26.963,26.825,26.909,0
2021-03-01 02:00:00,26.908,27.064,26.869,26.89,0
2021-03-01 03:00:00,26.89,26.962,26.835,26.864,0
2021-03-01 04:00:00,26.864,26.89,26.741,26.807,0
2021-03-01 05:00:00,26.809,26.869,26.785,26.846,0
2021-03-01 06:00:00,26.846,26.881,26.767,26.83,0
2021-03-01 07:00:00,26.83,26.911,26.753,26.77,0
2021-03-01 08:00:00,26.773,26.96,26.678,26.851,0
2021-03-01 09:00:00,26.856,26.972,26.769,26.859,0
2021-03-01 10:00:00,26.838,26.962,26.762,26.861,0
2021-03-01 11:00:00,26.865,26.909,26.782,26.811,0
2021-03-01 12:00:00,26.81,26.85,26.619,26.634,0
2021-03-01 13:00:00,26.64,26.657,26.431,26.484,0
2021-03-01 14:00:00,26.483,26.595,26.42,26.587,0
2021-03-01 15:00:00,26.588,26.59,26.435,26.483,0
2021-03-01 16:00:00,26.487,26.586,26.467,26.543,0
2021-03-01 18:00:00,26.533,26.554,26.454,26.523,0
2021-03-01 19:00:00,26.526,26.654,26.482,26.616,0
2021-03-01 20:00:00,26.61,26.677,26.04,26.163,0
2021-03-01 21:00:00,26.158,26.224,26.028,26.103,0
2021-03-01 22:00:00,26.101,26.145,25.96,26.077,0
2021-03-01 23:00:00,26.079,26.157,26.072,26.132,0
2021-03-02 00:00:00,26.132,26.171,25.811,26.017,0
2021-03-02 01:00:00,26.016,26.232,25.976,26.203,0
2021-03-02 02:00:00,26.203,26.243,25.992,26.014,0
2021-03-02 03:00:00,26.017,26.103,25.897,26.071,0
2021-03-02 04:00:00,26.071,26.173,26.015,26.095,0
2021-03-02 05:00:00,26.093,26.411,26.093,26.313,0
2021-03-02 06:00:00,26.314,26.345,26.227,26.227,0
